Murder,Assault,UrbanPop,Rape
12,193,51,21
9,222,39,42
6,226,72,30
8,177,50,17
7,235,86,39
5,170,78,37
0,35,75,7
4,198,70,15
13,259,74,30
15,136,52,24
5,32,82,17
0,54,47,12
10,218,79,20
7,26,65,19
2,0.1,53,9
3,80,56,16
7,70,43,15
15,159,61,19
1,0.1,45,7
10,260,63,28
2,138,82,13
11,251,68,35
1,3,62,14
13,209,44,13
8,80,61,28
5,19,45,15
4,10,56,13
11,239,75,43
0,0.1,53,6
5,155,87,19
12,229,64,32
9,161,85,23
13,321,45,13
0.1,27,44,6
8,119,73,18
4,116,59,20
4,103,58,29
4,57,67,13
2,97,83,5
13,210,46,21
3,1,43,12
14,96,58,27
13,137,79,25
0,49,74,21
0.1,44,24,8
7,100,58,16
1,62,73,24
5,65,34,9
0,0.1,60,11
6,143,51,11
