SampleID,Size,Number,Thickness
1,ex-large,scale-2,grey
2,median,scale-3,grey
3,small,scale-1,grey
4,ex-large,scale-4,light
5,small,scale-4,dark
6,median,scale-3,grey
7,ex-large,scale-4,dark
8,ex-large,scale-5,dark
9,small,scale-2,light
10,none,scale-3,grey
11,small,scale-1,grey
12,small,scale-2,light
13,median,scale-2,grey
14,none,scale-5,grey
15,median,scale-1,grey
16,large,scale-3,light
17,large,scale-2,light
18,ex-large,scale-5,light
19,large,scale-1,dark
20,small,scale-2,dark
21,none,scale-5,grey
22,ex-large,scale-5,dark
23,none,scale-1,dark
24,median,scale-1,light
25,ex-large,scale-3,light
26,none,scale-4,light
27,small,scale-2,dark
28,ex-large,scale-4,dark
29,ex-large,scale-1,grey
30,median,scale-2,grey
31,ex-large,scale-3,grey
32,median,scale-5,light
33,ex-large,scale-3,light
34,small,scale-4,grey
35,ex-large,scale-5,light
36,small,scale-4,dark
37,none,scale-4,dark
38,large,scale-5,light
39,median,scale-1,light
40,none,scale-2,dark
41,ex-large,scale-3,light
42,none,scale-2,light
43,none,scale-2,light
44,none,scale-4,grey
45,large,scale-3,dark
46,ex-large,scale-2,grey
47,median,scale-4,light
48,large,scale-5,dark
49,ex-large,scale-5,grey
50,median,scale-1,grey
51,none,scale-2,light
52,ex-large,scale-3,dark
53,large,scale-1,dark
54,none,scale-1,light
55,ex-large,scale-5,light
56,large,scale-3,grey
57,ex-large,scale-3,dark
58,small,scale-5,dark
59,ex-large,scale-5,light
60,small,scale-5,dark
61,small,scale-5,grey
62,none,scale-4,dark
63,none,scale-3,light
64,none,scale-4,dark
65,none,scale-5,light
66,small,scale-1,light
67,small,scale-5,grey
68,small,scale-4,dark
69,small,scale-1,dark
70,small,scale-3,grey
71,small,scale-5,dark
72,none,scale-1,dark
73,small,scale-4,dark
74,ex-large,scale-2,light
75,large,scale-3,grey
76,ex-large,scale-4,grey
77,ex-large,scale-2,grey
78,large,scale-2,dark
79,none,scale-2,light
80,ex-large,scale-4,light
81,small,scale-3,light
82,none,scale-2,light
83,none,scale-2,light
84,ex-large,scale-5,light
85,none,scale-3,grey
86,large,scale-3,light
87,median,scale-4,dark
88,large,scale-2,dark
89,median,scale-3,dark
90,ex-large,scale-1,dark
91,median,scale-3,light
92,large,scale-4,dark
93,none,scale-1,grey
94,large,scale-4,light
95,ex-large,scale-2,dark
96,large,scale-1,dark
97,none,scale-1,grey
98,small,scale-4,light
99,large,scale-5,grey
100,ex-large,scale-4,dark
101,none,scale-5,dark
102,large,scale-2,light
103,median,scale-1,light
104,median,scale-1,dark
105,none,scale-4,grey
106,none,scale-4,grey
107,none,scale-5,light
108,ex-large,scale-5,grey
109,none,scale-4,light
110,ex-large,scale-1,dark
111,small,scale-4,grey
112,none,scale-3,light
113,ex-large,scale-1,light
114,large,scale-2,light
115,median,scale-5,light
116,none,scale-2,grey
117,ex-large,scale-4,dark
118,none,scale-3,grey
119,large,scale-4,grey
120,small,scale-4,dark
121,ex-large,scale-3,grey
122,none,scale-2,dark
123,none,scale-1,light
124,ex-large,scale-3,grey
125,small,scale-5,dark
126,none,scale-1,grey
127,small,scale-1,grey
128,median,scale-5,grey
129,small,scale-4,light
130,large,scale-5,light
131,median,scale-5,light
132,none,scale-4,light
133,ex-large,scale-5,light
134,median,scale-4,grey
135,ex-large,scale-1,dark
136,small,scale-3,light
137,small,scale-1,grey
138,small,scale-1,grey
139,small,scale-2,light
140,none,scale-2,dark
141,none,scale-5,dark
142,ex-large,scale-2,light
143,median,scale-1,dark
144,median,scale-1,grey
145,ex-large,scale-2,light
146,none,scale-1,light
147,median,scale-2,light
148,median,scale-3,dark
149,large,scale-2,dark
150,large,scale-2,grey
151,median,scale-5,grey
152,median,scale-5,dark
153,ex-large,scale-5,dark
154,small,scale-1,dark
155,ex-large,scale-3,grey
156,none,scale-3,grey
157,median,scale-4,dark
158,small,scale-1,dark
159,none,scale-3,light
160,median,scale-1,grey
161,median,scale-5,dark
162,large,scale-2,grey
163,median,scale-1,dark
164,ex-large,scale-4,dark
165,ex-large,scale-2,light
166,none,scale-1,light
167,median,scale-3,light
168,none,scale-5,dark
169,ex-large,scale-2,light
170,large,scale-1,grey
171,small,scale-1,light
172,large,scale-3,dark
173,none,scale-5,grey
174,large,scale-2,dark
175,large,scale-2,dark
176,small,scale-5,dark
177,median,scale-4,grey
178,ex-large,scale-5,dark
179,large,scale-3,light
180,median,scale-1,dark
181,large,scale-2,light
182,large,scale-4,dark
183,median,scale-1,grey
184,small,scale-1,dark
185,ex-large,scale-4,light
186,none,scale-4,grey
187,median,scale-1,dark
188,small,scale-1,grey
189,none,scale-2,grey
190,large,scale-1,grey
191,large,scale-5,light
192,none,scale-1,light
193,ex-large,scale-3,grey
194,large,scale-3,dark
195,large,scale-2,grey
196,median,scale-1,grey
197,large,scale-1,dark
198,none,scale-2,grey
199,small,scale-1,light
200,small,scale-5,light
201,large,scale-2,light
202,median,scale-2,dark
203,median,scale-1,grey
204,large,scale-1,light
205,large,scale-4,grey
206,median,scale-2,dark
207,none,scale-1,dark
208,median,scale-1,light
209,none,scale-2,dark
210,small,scale-3,light
211,none,scale-3,dark
212,none,scale-1,dark
213,small,scale-3,dark
214,ex-large,scale-2,light
215,small,scale-4,dark
216,large,scale-4,dark
217,small,scale-3,grey
218,none,scale-4,light
219,median,scale-1,dark
220,ex-large,scale-4,dark
221,ex-large,scale-2,grey
222,median,scale-1,light
223,none,scale-4,dark
224,none,scale-2,light
225,none,scale-3,dark
226,ex-large,scale-4,dark
227,ex-large,scale-2,light
228,median,scale-2,grey
229,none,scale-4,dark
230,large,scale-2,grey
231,large,scale-2,grey
232,median,scale-1,light
233,none,scale-2,grey
234,none,scale-4,dark
235,none,scale-1,grey
236,large,scale-5,light
237,median,scale-1,grey
238,small,scale-3,light
239,large,scale-3,light
240,ex-large,scale-1,light
241,large,scale-1,dark
242,large,scale-4,dark
243,median,scale-1,dark
244,small,scale-5,grey
245,none,scale-4,light
246,none,scale-2,grey
247,median,scale-5,light
248,none,scale-2,light
249,ex-large,scale-1,light
250,small,scale-2,grey
251,large,scale-3,light
252,large,scale-5,light
253,small,scale-1,grey
254,none,scale-2,grey
255,none,scale-1,grey
256,median,scale-4,grey
257,large,scale-1,light
258,ex-large,scale-5,grey
259,median,scale-2,light
260,large,scale-3,dark
261,median,scale-4,light
262,median,scale-3,dark
263,none,scale-2,grey
264,median,scale-4,dark
265,large,scale-5,dark
266,none,scale-1,light
267,small,scale-1,grey
268,large,scale-3,grey
269,small,scale-5,grey
270,small,scale-2,dark
271,ex-large,scale-1,dark
272,small,scale-5,grey
273,ex-large,scale-2,light
274,ex-large,scale-4,dark
275,small,scale-4,grey
276,median,scale-4,dark
277,ex-large,scale-1,grey
278,ex-large,scale-1,grey
279,large,scale-3,grey
280,small,scale-2,dark
281,small,scale-4,grey
282,none,scale-1,grey
283,small,scale-1,grey
284,none,scale-5,light
285,median,scale-2,grey
286,small,scale-5,light
287,median,scale-3,dark
288,median,scale-2,light
289,median,scale-1,grey
290,ex-large,scale-3,light
291,none,scale-1,grey
292,large,scale-1,grey
293,large,scale-3,dark
294,large,scale-5,dark
295,small,scale-2,light
296,none,scale-1,dark
297,large,scale-1,grey
298,large,scale-4,grey
299,small,scale-3,light
300,median,scale-3,dark
301,median,scale-5,dark
302,median,scale-2,dark
303,small,scale-3,grey
304,ex-large,scale-5,dark
305,large,scale-4,dark
306,large,scale-5,grey
307,median,scale-4,light
308,median,scale-3,grey
309,small,scale-1,light
310,median,scale-3,light
311,small,scale-5,dark
312,median,scale-5,dark
313,ex-large,scale-3,grey
314,median,scale-3,light
315,none,scale-2,dark
316,ex-large,scale-4,grey
317,none,scale-4,dark
318,small,scale-1,dark
319,large,scale-3,light
320,small,scale-3,dark
321,median,scale-2,light
322,large,scale-4,dark
323,large,scale-4,light
324,small,scale-3,light
325,ex-large,scale-3,dark
326,median,scale-1,dark
327,large,scale-2,dark
328,median,scale-3,light
329,large,scale-2,light
330,median,scale-2,grey
331,median,scale-1,grey
332,large,scale-3,light
333,small,scale-3,dark
334,small,scale-4,light
335,none,scale-3,light
336,large,scale-4,light
337,ex-large,scale-4,light
338,none,scale-4,dark
339,small,scale-4,dark
340,none,scale-1,grey
341,small,scale-3,grey
342,large,scale-2,light
343,large,scale-3,grey
344,none,scale-2,light
345,ex-large,scale-3,dark
346,none,scale-3,dark
347,large,scale-4,light
348,median,scale-1,dark
349,none,scale-5,grey
350,median,scale-4,light
351,small,scale-1,dark
352,median,scale-1,light
353,large,scale-4,grey
354,ex-large,scale-5,grey
355,large,scale-4,light
356,median,scale-4,grey
357,small,scale-4,grey
358,ex-large,scale-5,light
359,ex-large,scale-2,light
360,none,scale-2,grey
361,ex-large,scale-4,light
362,large,scale-1,light
363,median,scale-3,light
364,ex-large,scale-2,grey
365,median,scale-4,dark
366,none,scale-3,grey
367,small,scale-4,grey
368,none,scale-4,dark
369,median,scale-5,grey
370,ex-large,scale-4,light
371,median,scale-4,dark
372,ex-large,scale-5,light
373,small,scale-5,grey
374,ex-large,scale-1,light
375,small,scale-5,dark
376,none,scale-3,light
377,none,scale-1,light
378,median,scale-4,light
379,small,scale-1,grey
380,median,scale-4,grey
381,ex-large,scale-5,dark
382,large,scale-3,dark
383,median,scale-5,light
384,large,scale-4,light
385,small,scale-4,grey
386,small,scale-3,grey
387,none,scale-4,dark
388,median,scale-2,grey
389,small,scale-3,grey
390,ex-large,scale-4,grey
391,median,scale-5,grey
392,none,scale-1,dark
393,small,scale-1,light
394,ex-large,scale-1,dark
395,small,scale-5,grey
396,small,scale-1,grey
397,none,scale-2,grey
398,small,scale-5,light
399,small,scale-2,grey
400,median,scale-2,dark
401,ex-large,scale-5,grey
402,large,scale-1,dark
403,small,scale-5,dark
404,median,scale-1,grey
405,ex-large,scale-3,grey
406,none,scale-3,light
407,small,scale-2,dark
408,small,scale-4,light
409,large,scale-5,light
410,ex-large,scale-4,dark
411,small,scale-5,dark
412,large,scale-1,dark
413,ex-large,scale-3,grey
414,small,scale-4,dark
415,ex-large,scale-4,grey
416,small,scale-4,light
417,ex-large,scale-3,dark
418,median,scale-2,grey
419,none,scale-3,light
420,small,scale-2,grey
421,median,scale-1,grey
422,none,scale-5,dark
423,small,scale-1,grey
424,ex-large,scale-5,grey
425,none,scale-4,grey
426,large,scale-4,dark
427,ex-large,scale-5,dark
428,large,scale-1,light
429,none,scale-5,dark
430,small,scale-1,grey
431,none,scale-4,light
432,small,scale-2,grey
433,small,scale-4,light
434,none,scale-1,dark
435,large,scale-1,dark
436,large,scale-3,light
437,none,scale-1,grey
438,none,scale-1,dark
439,small,scale-4,grey
440,large,scale-3,dark
441,none,scale-3,grey
442,none,scale-5,light
443,median,scale-4,dark
444,large,scale-1,dark
445,large,scale-2,light
446,none,scale-4,dark
447,small,scale-4,dark
448,large,scale-2,light
449,none,scale-1,dark
450,large,scale-5,dark
451,large,scale-2,light
452,none,scale-2,grey
453,none,scale-3,light
454,ex-large,scale-3,light
455,median,scale-5,grey
456,none,scale-1,grey
457,median,scale-2,dark
458,small,scale-3,light
459,ex-large,scale-3,grey
460,median,scale-4,light
461,large,scale-3,grey
462,large,scale-3,light
463,median,scale-1,grey
464,small,scale-1,dark
465,small,scale-4,dark
466,median,scale-1,grey
467,median,scale-5,light
468,none,scale-1,light
469,large,scale-5,dark
470,median,scale-2,grey
471,median,scale-3,light
472,ex-large,scale-1,dark
473,none,scale-1,light
474,ex-large,scale-3,dark
475,none,scale-3,dark
476,median,scale-1,light
477,median,scale-5,light
478,small,scale-2,light
479,large,scale-3,dark
480,median,scale-5,grey
481,median,scale-2,dark
482,none,scale-1,light
483,small,scale-3,grey
484,large,scale-3,light
485,median,scale-5,light
486,large,scale-1,grey
487,large,scale-3,light
488,ex-large,scale-4,dark
489,median,scale-5,dark
490,median,scale-2,grey
491,ex-large,scale-4,light
492,none,scale-1,dark
493,ex-large,scale-2,grey
494,none,scale-1,grey
495,large,scale-2,light
496,ex-large,scale-4,light
497,small,scale-1,light
498,median,scale-5,light
499,small,scale-5,grey
500,small,scale-5,light
501,large,scale-1,light
502,small,scale-2,grey
503,small,scale-4,dark
504,large,scale-1,dark
505,ex-large,scale-2,dark
506,small,scale-4,dark
507,none,scale-1,light
508,none,scale-3,light
509,none,scale-5,light
510,median,scale-4,light
511,median,scale-5,grey
512,large,scale-1,light
513,median,scale-5,light
514,ex-large,scale-4,grey
515,small,scale-1,grey
516,ex-large,scale-4,light
517,large,scale-4,grey
518,small,scale-4,dark
519,ex-large,scale-3,dark
520,large,scale-4,grey
521,large,scale-2,grey
522,large,scale-1,light
523,none,scale-5,grey
524,large,scale-1,light
525,ex-large,scale-2,grey
526,none,scale-2,light
527,small,scale-2,light
528,median,scale-3,dark
529,ex-large,scale-5,light
530,median,scale-2,dark
531,median,scale-3,grey
532,ex-large,scale-4,grey
533,median,scale-5,light
534,ex-large,scale-2,light
535,ex-large,scale-3,grey
536,median,scale-4,grey
537,ex-large,scale-3,grey
538,large,scale-5,dark
539,ex-large,scale-1,grey
540,median,scale-3,dark
541,small,scale-5,light
542,median,scale-1,grey
543,median,scale-5,light
544,small,scale-3,grey
545,ex-large,scale-5,dark
546,large,scale-4,light
547,large,scale-4,light
548,small,scale-5,light
549,large,scale-2,dark
550,ex-large,scale-5,grey
551,ex-large,scale-4,dark
552,ex-large,scale-2,dark
553,ex-large,scale-3,light
554,large,scale-2,grey
555,small,scale-3,dark
556,small,scale-3,dark
557,none,scale-3,grey
558,none,scale-5,grey
559,ex-large,scale-4,light
560,large,scale-5,grey
561,small,scale-2,grey
562,small,scale-5,dark
563,small,scale-1,dark
564,large,scale-1,light
565,large,scale-4,dark
566,small,scale-2,grey
567,large,scale-5,light
568,ex-large,scale-3,dark
569,none,scale-4,dark
570,median,scale-2,grey
571,large,scale-4,dark
572,median,scale-3,grey
573,ex-large,scale-4,light
574,large,scale-3,grey
575,small,scale-2,dark
576,ex-large,scale-1,grey
577,median,scale-4,dark
578,small,scale-1,light
579,small,scale-2,dark
580,none,scale-4,dark
581,median,scale-4,light
582,small,scale-4,dark
583,small,scale-1,grey
584,large,scale-4,grey
585,ex-large,scale-4,dark
586,none,scale-5,dark
587,median,scale-2,light
588,median,scale-1,dark
589,large,scale-4,grey
590,large,scale-5,light
591,none,scale-3,grey
592,large,scale-3,dark
593,none,scale-2,dark
594,ex-large,scale-5,grey
595,none,scale-2,dark
596,small,scale-3,light
597,ex-large,scale-1,light
598,median,scale-1,grey
599,none,scale-1,dark
600,none,scale-4,grey
601,none,scale-4,dark
602,median,scale-4,light
603,large,scale-2,light
604,ex-large,scale-4,dark
605,large,scale-1,dark
606,small,scale-3,grey
607,small,scale-3,dark
608,large,scale-4,grey
609,large,scale-3,light
610,median,scale-4,dark
611,median,scale-5,dark
612,none,scale-1,dark
613,large,scale-3,grey
614,small,scale-1,light
615,small,scale-4,grey
616,small,scale-1,grey
617,none,scale-3,light
618,median,scale-3,grey
619,ex-large,scale-5,grey
620,ex-large,scale-4,grey
621,ex-large,scale-2,light
622,median,scale-3,light
623,large,scale-2,dark
624,large,scale-2,dark
625,small,scale-4,dark
626,median,scale-5,dark
627,small,scale-3,dark
628,none,scale-5,grey
629,ex-large,scale-2,dark
630,large,scale-2,grey
631,small,scale-2,light
632,large,scale-3,grey
633,large,scale-3,dark
634,large,scale-4,light
635,large,scale-3,grey
636,none,scale-1,dark
637,small,scale-5,grey
638,large,scale-1,light
639,large,scale-2,grey
640,large,scale-4,dark
641,ex-large,scale-2,dark
642,large,scale-1,light
643,ex-large,scale-5,dark
644,ex-large,scale-1,dark
645,large,scale-2,dark
646,large,scale-4,dark
647,median,scale-4,dark
648,large,scale-3,grey
649,none,scale-1,dark
650,ex-large,scale-5,light
651,small,scale-5,grey
652,median,scale-4,grey
653,large,scale-2,grey
654,ex-large,scale-4,light
655,median,scale-1,dark
656,median,scale-1,dark
657,ex-large,scale-5,grey
658,median,scale-3,grey
659,none,scale-1,dark
660,none,scale-1,grey
661,small,scale-2,grey
662,ex-large,scale-2,grey
663,none,scale-3,grey
664,median,scale-3,dark
665,none,scale-1,light
666,median,scale-1,grey
667,small,scale-3,light
668,ex-large,scale-5,grey
669,none,scale-1,dark
670,none,scale-5,dark
671,median,scale-1,grey
672,ex-large,scale-3,light
673,none,scale-2,grey
674,large,scale-1,light
675,large,scale-2,light
676,median,scale-1,light
677,large,scale-1,light
678,none,scale-4,grey
679,ex-large,scale-3,grey
680,median,scale-2,grey
681,median,scale-3,dark
682,small,scale-4,grey
683,median,scale-1,grey
684,small,scale-4,grey
685,none,scale-3,grey
686,small,scale-1,dark
687,ex-large,scale-2,dark
688,none,scale-3,light
689,large,scale-4,dark
690,none,scale-1,grey
691,none,scale-1,grey
692,ex-large,scale-1,dark
693,ex-large,scale-5,grey
694,small,scale-5,grey
695,ex-large,scale-4,dark
696,median,scale-2,dark
697,small,scale-1,grey
698,small,scale-1,grey
699,large,scale-2,dark
700,large,scale-5,grey
701,small,scale-5,light
702,median,scale-3,light
703,large,scale-5,grey
704,none,scale-1,dark
705,small,scale-2,grey
706,large,scale-5,light
707,small,scale-1,dark
708,median,scale-2,grey
709,large,scale-5,light
710,median,scale-5,light
711,none,scale-5,grey
712,median,scale-3,dark
713,small,scale-3,grey
714,median,scale-1,dark
715,none,scale-2,light
716,small,scale-1,grey
717,small,scale-1,dark
718,large,scale-2,dark
719,none,scale-3,light
720,small,scale-5,grey
721,median,scale-5,light
722,median,scale-2,grey
723,median,scale-1,light
724,ex-large,scale-4,dark
725,small,scale-2,grey
726,large,scale-5,grey
727,large,scale-2,light
728,none,scale-3,grey
729,median,scale-3,light
730,median,scale-3,dark
731,ex-large,scale-3,grey
732,median,scale-3,dark
733,large,scale-1,grey
734,large,scale-1,light
735,none,scale-3,light
736,median,scale-1,light
737,large,scale-2,light
738,none,scale-1,light
739,none,scale-2,light
740,median,scale-2,dark
741,ex-large,scale-3,grey
742,none,scale-2,light
743,large,scale-5,grey
744,large,scale-4,dark
745,large,scale-2,light
746,median,scale-4,grey
747,large,scale-1,grey
748,median,scale-3,dark
749,median,scale-5,dark
750,small,scale-5,light
751,none,scale-1,light
752,large,scale-2,dark
753,none,scale-4,light
754,ex-large,scale-3,dark
755,small,scale-3,light
756,median,scale-2,light
757,median,scale-1,dark
758,small,scale-3,dark
759,none,scale-1,dark
760,large,scale-5,grey
761,small,scale-3,light
762,small,scale-2,dark
763,none,scale-5,dark
764,none,scale-4,dark
765,ex-large,scale-3,dark
766,small,scale-4,grey
767,median,scale-1,light
768,none,scale-5,light
769,large,scale-2,dark
770,large,scale-5,grey
771,none,scale-3,grey
772,large,scale-3,grey
773,none,scale-2,light
774,median,scale-5,dark
775,small,scale-4,dark
776,small,scale-1,grey
777,ex-large,scale-2,grey
778,none,scale-4,grey
779,median,scale-4,light
780,small,scale-4,dark
781,none,scale-4,light
782,median,scale-1,dark
783,none,scale-2,grey
784,small,scale-5,light
785,ex-large,scale-5,light
786,ex-large,scale-2,light
787,small,scale-3,dark
788,median,scale-1,grey
789,small,scale-4,grey
790,small,scale-1,grey
791,none,scale-2,grey
792,large,scale-2,light
793,median,scale-2,dark
794,median,scale-3,dark
795,ex-large,scale-2,light
796,small,scale-2,dark
797,small,scale-5,dark
798,median,scale-2,grey
799,ex-large,scale-1,light
800,none,scale-4,dark
801,none,scale-2,grey
802,small,scale-2,light
803,small,scale-5,light
804,ex-large,scale-1,grey
805,ex-large,scale-4,grey
806,ex-large,scale-3,light
807,none,scale-5,light
808,large,scale-1,light
809,median,scale-2,dark
810,small,scale-1,grey
811,small,scale-3,dark
812,large,scale-3,dark
813,none,scale-1,grey
814,median,scale-5,grey
815,ex-large,scale-2,grey
816,ex-large,scale-4,grey
817,ex-large,scale-3,dark
818,ex-large,scale-1,dark
819,large,scale-5,light
820,small,scale-1,grey
821,none,scale-3,dark
822,small,scale-5,light
823,none,scale-4,light
824,median,scale-3,grey
825,large,scale-5,grey
826,ex-large,scale-2,light
827,small,scale-2,light
828,large,scale-5,light
829,median,scale-4,grey
830,small,scale-2,grey
831,large,scale-4,light
832,small,scale-2,grey
833,none,scale-2,dark
834,small,scale-4,grey
835,small,scale-2,dark
836,small,scale-3,dark
837,ex-large,scale-1,light
838,none,scale-3,grey
839,large,scale-4,light
840,none,scale-1,dark
841,large,scale-1,dark
842,large,scale-5,grey
843,ex-large,scale-2,grey
844,ex-large,scale-4,dark
845,large,scale-4,dark
846,ex-large,scale-3,grey
847,none,scale-2,dark
848,median,scale-1,grey
849,none,scale-2,grey
850,large,scale-5,dark
851,ex-large,scale-3,dark
852,small,scale-1,light
853,none,scale-5,grey
854,none,scale-2,light
855,ex-large,scale-3,light
856,large,scale-3,light
857,ex-large,scale-5,grey
858,median,scale-5,light
859,small,scale-3,grey
860,large,scale-5,dark
861,median,scale-3,dark
862,ex-large,scale-1,grey
863,none,scale-4,light
864,large,scale-4,light
865,ex-large,scale-1,grey
866,small,scale-5,grey
867,ex-large,scale-5,grey
868,ex-large,scale-3,dark
869,none,scale-2,dark
870,none,scale-3,light
871,ex-large,scale-3,grey
872,none,scale-1,grey
873,ex-large,scale-1,light
874,small,scale-3,dark
875,large,scale-3,grey
876,none,scale-4,grey
877,median,scale-4,light
878,none,scale-2,light
879,large,scale-5,light
880,large,scale-1,light
881,median,scale-3,dark
882,median,scale-1,dark
883,ex-large,scale-3,light
884,ex-large,scale-1,dark
885,median,scale-3,grey
886,ex-large,scale-1,grey
887,median,scale-1,grey
888,none,scale-4,grey
889,none,scale-1,dark
890,small,scale-3,dark
891,none,scale-3,dark
892,large,scale-3,light
893,large,scale-5,dark
894,small,scale-5,light
895,large,scale-2,dark
896,large,scale-4,dark
897,large,scale-2,grey
898,none,scale-1,grey
899,none,scale-2,grey
900,none,scale-2,dark
901,none,scale-3,light
902,none,scale-4,light
903,small,scale-3,grey
904,large,scale-2,grey
905,ex-large,scale-1,grey
906,median,scale-5,light
907,median,scale-4,dark
908,median,scale-3,light
909,median,scale-4,grey
910,median,scale-1,light
911,median,scale-5,dark
912,ex-large,scale-4,dark
913,large,scale-5,light
914,none,scale-1,dark
915,small,scale-5,grey
916,small,scale-1,light
917,none,scale-4,dark
918,median,scale-4,dark
919,small,scale-3,grey
920,small,scale-5,light
921,none,scale-3,dark
922,none,scale-4,light
923,none,scale-2,light
924,ex-large,scale-3,grey
925,large,scale-1,light
926,median,scale-5,light
927,none,scale-1,grey
928,none,scale-4,light
929,ex-large,scale-1,dark
930,small,scale-1,dark
931,none,scale-3,grey
932,median,scale-5,light
933,none,scale-1,light
934,small,scale-4,dark
935,median,scale-2,dark
936,median,scale-3,light
937,ex-large,scale-3,dark
938,small,scale-2,grey
939,large,scale-5,light
940,ex-large,scale-5,grey
941,none,scale-3,dark
942,median,scale-3,grey
943,large,scale-2,light
944,none,scale-2,grey
945,none,scale-1,light
946,large,scale-3,dark
947,large,scale-3,grey
948,small,scale-2,grey
949,median,scale-4,light
950,large,scale-2,dark
951,ex-large,scale-5,grey
952,median,scale-3,grey
953,ex-large,scale-5,light
954,small,scale-2,light
955,median,scale-5,light
956,ex-large,scale-3,dark
957,large,scale-4,light
958,small,scale-1,grey
959,none,scale-5,grey
960,median,scale-2,light
961,ex-large,scale-4,grey
962,median,scale-3,grey
963,median,scale-3,dark
964,large,scale-2,grey
965,ex-large,scale-1,light
966,median,scale-1,grey
967,none,scale-5,dark
968,large,scale-5,grey
969,small,scale-5,dark
970,none,scale-5,light
971,large,scale-1,grey
972,median,scale-2,dark
973,none,scale-5,dark
974,small,scale-4,light
975,ex-large,scale-5,grey
976,large,scale-3,dark
977,large,scale-2,light
978,median,scale-3,grey
979,median,scale-1,grey
980,large,scale-3,dark
981,ex-large,scale-3,light
982,median,scale-4,dark
983,small,scale-1,light
984,small,scale-5,light
985,large,scale-4,dark
986,small,scale-3,grey
987,small,scale-3,light
988,large,scale-3,dark
989,none,scale-5,dark
990,median,scale-4,dark
991,large,scale-5,light
992,large,scale-3,dark
993,median,scale-4,light
994,ex-large,scale-5,light
995,small,scale-1,light
996,median,scale-2,grey
997,none,scale-4,grey
998,none,scale-1,grey
999,large,scale-1,dark
1000,small,scale-1,light
1001,ex-large,scale-3,grey
1002,small,scale-3,light
1003,large,scale-1,grey
1004,median,scale-5,dark
1005,ex-large,scale-5,grey
1006,median,scale-2,light
1007,small,scale-5,dark
1008,median,scale-1,dark
1009,none,scale-5,dark
1010,small,scale-2,dark
1011,ex-large,scale-2,grey
1012,median,scale-1,grey
1013,small,scale-1,light
